0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0010064507445916543,0.0010142813650723171,0.001025803214748268,0.0010429174200983617,0.0010686254927525863,0.0011077316887029432,0.0011678901990015188,0.0012610390172274276,0.0014045918003644019,0.0016204813773155096,0.0019282470791015,0.00232913041547158,0.0027905905932675114,0.0032541564988679147,0.003674627324510986,0.0040610038945665715,0.00449565998130001,0.005130290867938126,0.0060958392284330976,0.007268982306242478,0.008266052069529779,0.008875581122093985,0.009177054539101826,0.009311846705094929,0.00937031073522731,0.009395954223004007,0.009407644882201138,0.009413304631101734,0.009416254225648266,0.009417913512155124,0.00941891276571293,-0.0002470109344122516,-0.00011853299042575998,-2.1674292892761493e-05,6.166421801643035e-05,0.0001452354203532181,0.00024057892699529492,0.00035795733019989537,0.000505998745504429,0.000689124856655532,0.000902215410031163,0.0011241530324872765,0.0013177387861044265,0.0014483282988713884,0.0015169015603317124,0.0015761308390115235,0.0017087219980939812,0.0019825761660958808,0.002382901546083189,0.0027183665734170463,0.002681570192448686,0.0022196434776091288,0.0016091415461193545,0.0010844245490266326,0.0007069013890706683,0.00045461696653540735,0.00029090545267168003,0.00018588934037977613,0.00011879190605105835,7.597048446650129e-05,4.8639216683103636e-05,3.117820242728385e-05,1.8
0.0009459194408266363,0.0009572677162851796,0.0009737213295970043,0.0009977700340774458,0.0010332399618805973,0.001086049718961373,0.0011652159934148474,0.0012839976924215028,0.0014602224999904231,0.0017137161236965026,0.0020578816793322408,0.0024851900351911733,0.0029579692954980865,0.003421172460912461,0.003836458423654821,0.004213317896812925,0.004625085822255858,0.005213045113531777,0.006124300197607184,0.00729459809405547,0.008357827145572363,0.00904299498257998,0.009392678648128726,0.009551668326425641,0.009621375544506351,0.009652282213951929,0.009666576900895656,0.009673634844735692,0.009677403714397615,0.009679580818473395,0.009680926204867098,-0.00019547405614557715,-7.555888226666249e-05,1.9244831581292725e-05,0.0001054730187567259,0.00019589345787318765,0.0003012016045219896,0.0004304558244072887,0.0005901260817268969,0.0007809950126921967,0.0009930844246612066,0.0012014647808743432,0.0013703317809461454,0.0014729985624901613,0.0015184065346954658,0.0015593128304600685,0.0016727577163095047,0.001925647012438153,0.002319226749305437,0.0026953585546860004,0.002744240586777661,0.002341998280260241,0.0017322712533041624,0.0011800113806471088,0.0007735879838274503,0.0004992662281948206,0.00032038519898484056,0.0002052979653970056,0.00013159083795840514,8.444074343661735e-05,5.426974351149564e-05,3.493889561085056e-05,1.8
0.0010859723812527923,0.0011271844930495394,0.0011837744890278502,0.0012615676178676222,0.0013683464738561706,0.0015140545388392427,0.0017101693937020075,0.0019677177436117086,0.002292982697626942,0.0026816355590702024,0.003114551430592589,0.0035596220897993773,0.003982277557962123,0.00435914462973169,0.004688858461468036,0.005000160804384943,0.005363832891597089,0.005904834726003257,0.006753040930001994,0.00784603253079432,0.008842993212479744,0.009489736813625534,0.009823678257586642,0.009978779760876126,0.010049407169806034,0.010082732779778659,0.010099618062692791,0.01010897997155397,0.010114654493226596,0.010118354494610808,0.01012089530060816,5.5972923072800256e-05,0.00015402836157844984,0.00025276525463667585,0.00036120958540031934,0.00048562209975598565,0.0006290692808505727,0.0007899119378069253,0.000959932026803449,0.0011231851693469317,0.0012581675027994086,0.0013452037257936033,0.001377239830958308,0.0013680477293726372,0.0013521021324308885,0.001377610371247759,0.001497535362441968,0.0017549527761407935,0.0021403953798216227,0.00250473587586905,0.0025614667825726843,0.002195085637429102,0.0016313396490408626,0.0011177762902766636,0.0007381450144154036,0.00048067954393479637,0.00031182373401127285,0.00020241970804415425,0.00013174948046941386,8.607262481314977e-05,5.64816481842239e-05,3.7243813060082866e-05,1.8
0.000866064276873845,0.0008851165206499334,0.0009128103582784712,0.0009533809423322787,0.0010131870204995851,0.0011015294104779266,0.0012310514526215864,0.001416654262808919,0.0016707417897752696,0.001993849044785508,0.0023652764501269625,0.0027445487604856517,0.0030899994486530353,0.003381129841925096,0.0036300774063611563,0.0038864813839942186,0.0042498180736767945,0.00487744214412154,0.005894696682742593,0.0071447484996112,0.008200964726693809,0.008840710437187716,0.009154174759284376,0.009292801661888596,0.009352031768064041,0.009377463693824388,0.009388732059162463,0.009394004837780232,0.009396659630995402,0.009398111673843777,0.009398971489851351,-0.00014821750994301402,-2.264581668448691e-05,8.325259111999225e-05,0.0001856120432521492,0.00029636932438584544,0.00042391315376812816,0.0005718625269788678,0.000736197519599894,0.0009018015082224109,0.0010428655125685024,0.001133043176934667,0.0011641503082592635,0.0011594066016055635,0.0011685478913365055,0.0012523459172833402,0.0014694958659506757,0.0018576865276917086,0.002374624352788006,0.002796382419110867,0.0027889938719864622,0.0023114327290150835,0.0016727439029559845,0.0011245826626731855,0.0007312127708510559,0.0004690193883759005,0.00029931665986923927,0.0001907425367275093,0.00012155762148524012,7.752483765481854e-05,4.949870469854333e-05,3.164424226655764e-05,1.8
0.001097484984171076,0.0011110736702909746,0.0011309368206048516,0.0011602315278075586,0.0012037907993261822,0.0012688958741939546,0.0013659196984154118,0.0015080911424648269,0.0017084731862458114,0.0019723713246933283,0.0022872294969941954,0.002619232847925428,0.002926360269203692,0.003179114847875359,0.003370594483681511,0.00351208738822327,0.0036258244857921883,0.0037458615834354203,0.003931905424766936,0.004296614944031791,0.0050167253475316064,0.0062083415278504995,0.0076342700260165685,0.008792665498950143,0.009471477466362108,0.00979619458861139,0.009936696664296862,0.009995061177028657,0.010019043478838316,0.010028959569175856,0.010033143896852656,-0.00021739933052780376,-8.421776510843053e-05,2.0274619749884712e-05,0.00011378656239225895,0.00020914374768042204,0.00031558244044559933,0.0004382826275251311,0.0005761662512788332,0.0007183074270176518,0.0008421235134763697,0.0009192354062946877,0.0009312903957769279,0.0008852286317001898,0.0008121781403552491,0.0007525679565474045,0.0007443320685010955,0.0008223029787110469,0.0010237995185820828,0.0013902958188792966,0.0019462218877231712,0.002619789546063331,0.0031244517803101445,0.0030868900301369807,0.002520971999941677,0.001803712517470041,0.0012032404632500455,0.0007777023471958053,0.0004960777580402557,0.0003147950490888164,0.0001993856681838768,0.00012620826753150674,1.8
0.0013522246398577824,0.001381458609890132,0.0014211603502573328,0.0014751847243990534,0.0015487827815146972,0.001649015174523927,0.0017849737130791695,0.001967649128020989,0.002208667145203655,0.0025172824547062076,0.002895529198256505,0.003332648717803493,0.003803481190367574,0.004274165815445324,0.004715127451628325,0.005116006750011869,0.005498812613092626,0.005932464927558354,0.006537179730936431,0.0074109674720150434,0.008436027548785944,0.00929129641629969,0.009815125711180872,0.01008149870535403,0.01020823440805268,0.010269470172042263,0.010301030494506782,0.010318795290175915,0.010329711149374737,0.010336912424945232,0.010341905568001757,-0.00014933908898383372,-8.085618351033572e-06,0.00010833019008103152,0.00021673325969939208,0.0003291003466504469,0.0004539746079610539,0.000596623751713831,0.0007582948198693444,0.0009345791607181566,0.0011138824541515892,0.0012777876416990447,0.001405369026156908,0.0014824798507740774,0.001512115605756692,0.001519677881301649,0.0015497238854925248,0.0016556172955747837,0.0018785669573422648,0.0021962722183764744,0.0024433351964772924,0.002369547750818365,0.0019492324299020126,0.001419172574121469,0.0009683428200405203,0.0006429439192804443,0.00042313664506728855,0.000278312212943916,0.00018359957790313052,0.00012168565491711035,8.110390245896703e-05,5.438523577401695e-05,1.8
0.00023236816827628965,0.000290513152500967,0.00036829443343954285,0.0004698251163361816,0.0005973766390592559,0.0007492615344744299,0.0009181262520379103,0.0010916546632364897,0.0012560149529767177,0.0014003896487813866,0.001519710422883166,0.00161448356821151,0.0016894290749386775,0.0017528080731896401,0.0018185549720567391,0.0019136462568447399,0.002093846464965094,0.0024636373571985627,0.003152161098743822,0.0041458453293759905,0.005137475576132063,0.005819310818830839,0.006177272526769205,0.006339269289031099,0.006407930289585784,0.0064364505690354176,0.006448357522378374,0.0064534561219847675,0.006455743633929945,0.006456844590701232,0.006457424356492795,6.761887357284052e-05,0.00016877882893280948,0.000259143975951938,0.00034153192340945036,0.00041344638997516716,0.00046869310603422665,0.0005004516269608356,0.0005054506808841361,0.00048694415617086054,0.00045459043375968566,0.0004217739048605953,0.0004030092097004643,0.00041331304010971503,0.00046980024724091837,0.0005944847995424207,0.0008161524309192563,0.0011642312187217574,0.0016357875772121506,0.0021133350913331394,0.002324635038925058,0.002092784942700439,0.0015932239126566273,0.0010966098417754255,0.0007188882598184122,0.00046155175329338116,0.00029387016148809504,0.00018655125180037368,0.00011833069667837807,7.507312399547637e-05,4.766317478854138e-05,3.028816714678279e-05,1.8
0.0017979696276727328,0.0018186745111533347,0.001847273849741732,0.001886906865528774,0.0019419686194646602,0.0020185349555681994,0.0021246463379199173,0.002270228848548288,0.002465845416926297,0.0027195311979750746,0.003031658464550091,0.003389597301550263,0.003767573099231528,0.004134844612709268,0.004469911370555444,0.004774126721088621,0.005082974361757583,0.0054783758377054724,0.006079526897128954,0.006933140988886021,0.007844766604523367,0.008526311332410434,0.00891047074225338,0.009095980081778931,0.00918114774460774,0.00922091896242212,0.009240626921643055,0.009251247038283152,0.009257500563708556,0.009261476614463068,0.009264152764417272,2.8702653442205914e-05,8.332459437730538e-05,0.00013962383177609523,0.00020351846567181743,0.00028002911972976316,0.0003732987547242401,0.00048591084746360996,0.000617562503347483,0.0007630442168932104,0.0009105122954599301,0.0010421075564890402,0.0011392119071005338,0.0011925992049060374,0.001211976207211403,0.0012281896200317395,0.0012867767426583475,0.001435494712749078,0.0016988836013115665,0.0020186152992471428,0.0021945825618346878,0.0020270689853527906,0.0015921375702053825,0.0011241148238556767,0.0007527457409198546,0.0004932309515428354,0.00032086907919987674,0.00020857317326971483,0.0001358416237128379,8.876403011076541e-05,5.823851721808629e-05,3.838223700266702e-05,1.8
0.0006536085745926701,0.0006852030853910263,0.0007317819877716744,0.000799658582048571,0.0008957020181841604,0.0010244881111260793,0.0011834381181042113,0.0013593645401992513,0.001531448969400438,0.0016807495187525759,0.0017981032716541023,0.001884403133123896,0.001946429667272275,0.0019933558052066614,0.002036686754320104,0.002094680962758626,0.0022035093720599946,0.002437861255500623,0.002927344951842159,0.0037912795404848884,0.004915173549929975,0.005908085245936037,0.006526457401631496,0.006831976081283969,0.006965815653894382,0.0070214342224277256,0.007044090364600728,0.007053286014639526,0.007057041060145852,0.0070585981968205,0.0070592619194844,-9.335843128734691e-05,3.104702447820229e-05,0.0001370915569606464,0.00023494138464905483,0.0003268799082498421,0.0004072389210974911,0.0004643309883427805,0.0004870223844317544,0.0004734405180508126,0.0004343810494325172,0.0003881816783347832,0.00035337811593680964,0.0003456627340602083,0.00037967381880769577,0.0004729599667613057,0.0006499576502760669,0.0009426115128111514,0.0013775911710267384,0.0019242164226490489,0.002396491465060348,0.0024844655108078486,0.0021102115715877228,0.0015450046977406088,0.0010417073438414779,0.0006760442720122848,0.0004316669048656713,0.0002738270037887793,0.0001732520787517289,0.00010951528917529788,6.921077455773983e-05,4.373737534192022e-05,1.8
0.0015557173601725744,0.0016708038640208802,0.0018101596155980946,0.0019694160381006232,0.002139211907338225,0.0023071325511534466,0.0024612909443699404,0.002593747091849557,0.002701603653809264,0.002786042349820852,0.002850532337812045,0.002899288375361689,0.002936604795890274,0.0029669881334525657,0.002996401030936728,0.003035533937311788,0.003107575426035109,0.0032657381565398625,0.0036264181477785227,0.00440113042278735,0.0058099987403412824,0.007716219420512947,0.009472118477116634,0.010601074070277005,0.01116903878365212,0.011419908911564636,0.011524382858788665,0.011566899196976736,0.011584092532292086,0.011591068923713588,0.011593934847937366,0.0002525782512859031,0.000345028251206494,0.00041685086993502513,0.00046413178675650636,0.0004831663095273618,0.00047403335797041953,0.00044202377201371906,0.00039627447703887147,0.00034700001273331736,0.0003033584496054471,0.00027292255914842693,0.0002625978453962927,0.000280341681419733,0.000337466746503326,0.0004515500983739184,0.0006502144168980582,0.0009750713753410307,0.001482199312610257,0.0022230786685876604,0.003164654033916033,0.0040240356179015654,0.00427126409461119,0.0037022300277023993,0.0027449186977607817,0.0018621728401494327,0.0012115247388063285,0.0007742778751662553,0.0004912463017980927,0.00031079102035135134,0.00019642970251654336,0.00012410616926725068,1.8
