1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0019727,0.0016822,0.0014804,0.0014481,0.0014388,0.0014533,0.001485,0.0015241,0.0015768,0.0016326,0.0017097,0.0018005,0.0019381,0.0021578,0.0025698,0.0032271,0.0040851,0.0052299,0.0066056,0.008012,0.0089922,0.0098612,0.011882,0.014285,0.016496,0.017549,0.018866,0.020451,0.021719,0.027613,0.025945,-0.0011806,-0.00066937,-0.00056249,-0.00033344,-0.00016261,-3.30E-05,7.21E-05,0.00015949,0.00025666,0.00036458,0.0005047,0.00071018,0.0010101,0.0014091,0.0019559,0.0025641,0.0031918,0.0037417,0.0040893,0.0041323,0.0041528,0.0045347,0.0052566,0.0055842,0.0049627,0.0034467,0.0024624,0.0027252,0.0018284,0.0034786,0.00198
0.0022183,0.0017361,0.0015342,0.0014987,0.0014958,0.0015178,0.001551,0.0015914,0.0016395,0.0016921,0.0017581,0.0018449,0.0019917,0.0021994,0.0026342,0.0033029,0.0042615,0.0055072,0.0069366,0.0084951,0.0091973,0.010312,0.012065,0.014378,0.016355,0.017254,0.018094,0.018638,0.019289,0.019756,0.019688,-0.00090796,-0.00078809,-0.00054172,-0.00032061,-0.00014883,-1.99E-05,7.92E-05,0.00016556,0.00025805,0.0003706,0.00051677,0.0007451,0.0010743,0.0015127,0.0021356,0.0028224,0.0034699,0.0040257,0.0041423,0.0037594,0.0039484,0.0045087,0.0048691,0.004543,0.0038391,0.0022828,0.0012396,0.00064339,0.00019964,-0.00042359,-0.00049351
0.0019725,0.0015523,0.0015363,0.0015057,0.0015019,0.0015221,0.0015557,0.0015969,0.0016448,0.0017029,0.0017656,0.0018584,0.0020071,0.0022422,0.0026481,0.0033902,0.004318,0.0055422,0.0069972,0.0083116,0.009474,0.010481,0.012206,0.014488,0.016248,0.017483,0.018318,0.018858,0.018906,0.019746,0.019677,-0.0015934,-0.0010311,-0.0005387,-0.00031976,-0.00014599,-1.86E-05,8.16E-05,0.00016862,0.00025947,0.00037044,0.00052161,0.00074659,0.0010648,0.0015181,0.0020868,0.0027591,0.0033774,0.0038596,0.0042923,0.0040263,0.0037201,0.0043838,0.0049735,0.0046827,0.003494,0.0024475,0.0014818,0.00051183,0.00013732,-0.00018341,-0.0005134
0.002273,0.0015436,0.0015405,0.0014937,0.0014947,0.0015158,0.0015498,0.0015904,0.0016379,0.0016955,0.0017614,0.0018519,0.0020027,0.002241,0.0026902,0.0033603,0.004293,0.0055627,0.0070143,0.0085289,0.0097265,0.010988,0.012943,0.015383,0.01771,0.017904,0.018405,0.0188,0.019184,0.019365,0.019545,-0.0013066,-0.0008966,-0.00054258,-0.00031679,-0.00014507,-1.82E-05,8.23E-05,0.00016949,0.00025895,0.000375,0.00052326,0.00074614,0.0010554,0.0015211,0.002085,0.0028182,0.0034721,0.0041989,0.0044213,0.0044157,0.004393,0.0050171,0.0053928,0.0049719,0.004268,0.0025027,0.0011604,0.00069601,0.00015818,-0.00020955,-0.00042193
0.0020281,0.0015275,0.0015354,0.0014935,0.0014958,0.0015174,0.0015514,0.0015926,0.001641,0.001693,0.0017609,0.0018503,0.0019813,0.0022202,0.0025999,0.0033514,0.0042812,0.0055496,0.0070508,0.0086899,0.0097915,0.011007,0.013292,0.015783,0.017886,0.018952,0.019157,0.020326,0.020243,0.020662,0.020308,-0.0014896,-0.0010046,-0.00054106,-0.00030818,-0.0001458,-1.69E-05,8.22E-05,0.00016907,0.00026285,0.0003733,0.00051944,0.00074449,0.0010586,0.0015175,0.0021615,0.002833,0.0035353,0.003902,0.004414,0.0045078,0.0044874,0.0050383,0.0056839,0.0052254,0.0040743,0.0026774,0.0014946,0.0010526,9.64E-05,-0.00027554,-0.00051215
0.002221,0.0016926,0.0015885,0.0015556,0.0015642,0.001592,0.0016326,0.0016776,0.0017302,0.0017896,0.0018658,0.0019679,0.0021303,0.0023773,0.0028952,0.0036023,0.00466,0.0059664,0.0074662,0.0089596,0.010045,0.011377,0.013485,0.015617,0.017246,0.018107,0.019298,0.019864,0.020453,0.020894,0.021447,-0.0011189,-0.00085632,-0.00051494,-0.00029846,-0.00012391,4.64E-06,0.0001044,0.00019413,0.00029047,0.00041031,0.00057541,0.00081223,0.0011428,0.001632,0.0022954,0.002909,0.0035801,0.0041418,0.004425,0.004396,0.0044018,0.0049687,0.0052038,0.00452,0.0033944,0.0025975,0.0014201,0.00073023,-4.79E-06,-0.00022559,-0.00051414
0.0014253,0.0017882,0.0015875,0.001558,0.001568,0.0015945,0.0016351,0.0016808,0.0017316,0.0017917,0.0018622,0.001963,0.0021039,0.0023494,0.002752,0.0034914,0.0045355,0.0058555,0.0076914,0.0094447,0.010849,0.012465,0.015208,0.017943,0.019956,0.021229,0.022148,0.022306,0.022141,0.022726,0.022749,-0.0012375,-0.0008097,-0.00051895,-0.00028636,-0.0001216,6.40E-06,0.00010479,0.00019294,0.00028472,0.00040309,0.00056307,0.00080256,0.001151,0.001639,0.0023316,0.0031311,0.0039258,0.0048705,0.0050594,0.0052156,0.0052908,0.0058905,0.006368,0.0056435,0.004433,0.003096,0.0020861,0.0010197,0.00020907,-0.00016426,-0.00054969
0.0019478,0.0014768,0.0016021,0.0015758,0.0015827,0.0016138,0.0016542,0.001701,0.0017529,0.0018143,0.0018877,0.0019861,0.0021242,0.0023759,0.0028246,0.003549,0.004585,0.0059992,0.0077825,0.0096355,0.011155,0.012684,0.014636,0.017266,0.019833,0.020976,0.021522,0.022139,0.022186,0.02286,0.023247,-0.0010939,-0.00097217,-0.00051687,-0.00028166,-0.00011592,1.21E-05,0.00011042,0.00019826,0.00029269,0.00041089,0.00057366,0.00080661,0.0011535,0.0016446,0.0022828,0.0031532,0.0039651,0.0047421,0.0053051,0.0054506,0.0054393,0.0061039,0.0060591,0.0056298,0.0044209,0.0029675,0.001841,0.0010255,0.00034014,-0.00013717,-0.000493
0.0017565,0.0016106,0.0016083,0.0015795,0.0015906,0.0016204,0.0016627,0.001711,0.0017649,0.0018319,0.0019017,0.0020031,0.0021483,0.0023935,0.0028538,0.0035638,0.0046384,0.0061168,0.0078237,0.0096962,0.011227,0.012832,0.015351,0.018742,0.021293,0.022815,0.022682,0.023242,0.023172,0.023362,0.023752,-0.0015796,-0.0010605,-0.00050795,-0.00027967,-0.00011097,1.61E-05,0.00011435,0.00020279,0.000297,0.00041315,0.00057977,0.00081827,0.0011714,0.0016928,0.0023067,0.0032014,0.0040431,0.0048097,0.0050151,0.0054705,0.0055117,0.0061062,0.0063954,0.006175,0.0048456,0.0036421,0.0019666,0.0010876,0.00042815,-0.00014818,-0.00047272
0.0021137,0.002109,0.001694,0.0016761,0.0016867,0.0017228,0.0017637,0.0018133,0.0018681,0.0019287,0.0020042,0.0020765,0.0022392,0.002463,0.0028966,0.0035953,0.0047012,0.0062297,0.0082412,0.010305,0.011974,0.013867,0.016761,0.019972,0.021989,0.023601,0.025699,0.024824,0.024696,0.025623,0.027315,-0.0014122,-0.0012129,-0.0007133,-0.00042204,-0.00019652,-3.74E-05,8.04E-05,0.00018071,0.00028381,0.00040963,0.00057993,0.00079862,0.0011937,0.0017147,0.0023648,0.0032662,0.0043188,0.0052993,0.0059898,0.0062696,0.0063508,0.0070692,0.0072855,0.0068701,0.0052501,0.0037401,0.0024203,0.0011909,0.00034124,-0.00020511,-0.00065367
0.0017571,0.0020322,0.0016866,0.0016718,0.0016819,0.0017106,0.001751,0.0017983,0.0018511,0.0019095,0.0019763,0.0020874,0.0022341,0.0024889,0.0028899,0.0035489,0.004669,0.0062084,0.0081756,0.010272,0.012006,0.013792,0.016603,0.01982,0.021426,0.023096,0.024271,0.024151,0.024635,0.024797,0.027587,-0.0016574,-0.0013011,-0.00071974,-0.00041896,-0.00019941,-4.22E-05,7.73E-05,0.00017652,0.00027926,0.00040184,0.00056597,0.00082934,0.0011891,0.0017183,0.002369,0.0032508,0.0042879,0.0052254,0.0060055,0.006268,0.0063938,0.0071339,0.0076479,0.0069195,0.0066619,0.0034465,0.0022747,0.00090817,0.00040207,-0.00015749,-0.000678
0.0020534,0.0017431,0.0016769,0.0016622,0.0016723,0.0017028,0.0017426,0.0017908,0.0018451,0.0019086,0.0019755,0.0020704,0.0022025,0.0024549,0.0028209,0.0035769,0.0045848,0.0062099,0.0081151,0.01021,0.011809,0.013597,0.016551,0.019984,0.021784,0.022718,0.02422,0.026334,0.027061,0.026843,0.026709,-0.0020148,-0.0010674,-0.00073052,-0.00042389,-0.00020177,-4.32E-05,7.67E-05,0.00017928,0.00028322,0.0004056,0.00057214,0.00082139,0.0011816,0.0016952,0.0023794,0.0032974,0.0044311,0.0051335,0.0060466,0.0061244,0.0060784,0.0067924,0.0073955,0.0066452,0.0050978,0.0034564,0.0022431,0.0013968,0.0006139,-0.00015214,-0.00070931
0.0029612,0.0017424,0.0016762,0.0016592,0.0016703,0.0016993,0.0017383,0.0017847,0.0018379,0.001897,0.0019703,0.0020645,0.0022156,0.002489,0.0029119,0.0036247,0.004719,0.0062274,0.0079952,0.0098764,0.011285,0.012923,0.015325,0.01783,0.019979,0.021206,0.022212,0.022748,0.023772,0.025472,0.026541,-0.002311,-0.0011362,-0.00072653,-0.00041918,-0.00020387,-4.28E-05,7.57E-05,0.00017867,0.000283,0.00041452,0.00057915,0.00083999,0.0012116,0.0016989,0.0024327,0.0032175,0.0040562,0.0048202,0.0053606,0.00553,0.0054972,0.0060696,0.0059241,0.0058975,0.0044554,0.0031007,0.0018807,0.0011285,0.00054845,-6.34E-05,-0.00045065
0.0017885,0.001669,0.0014695,0.0014039,0.0013941,0.0014157,0.0014464,0.0014859,0.0015351,0.0015953,0.0016572,0.0017297,0.0018252,0.0019868,0.0022823,0.0027764,0.0034915,0.0043787,0.0054544,0.0065307,0.0072341,0.0082571,0.0097606,0.011529,0.012972,0.01383,0.014246,0.014185,0.014354,0.014406,0.014677,-0.003624,-0.0023325,-0.0014735,-0.00091367,-0.00052498,-0.00026569,-8.66E-05,4.61E-05,0.00015758,0.00026009,0.00037492,0.00052984,0.00075289,0.0010779,0.0015062,0.0020074,0.0025038,0.0029238,0.0031424,0.0031713,0.0031965,0.0037507,0.0040027,0.0036944,0.002912,0.002131,0.0011971,0.00040944,0.00015488,-0.00017083,-0.00041295
0.0016178,0.0016611,0.0014095,0.0013653,0.0013552,0.0013752,0.0014044,0.0014432,0.0014902,0.0015449,0.0016048,0.0016683,0.001757,0.0019113,0.0021925,0.0026587,0.0033482,0.0042618,0.0053643,0.0065417,0.0072886,0.0083069,0.0097872,0.011836,0.013254,0.014158,0.014612,0.014972,0.015265,0.015365,0.015492,-0.0035275,-0.0023533,-0.00148,-0.00090098,-0.0005247,-0.00026704,-9.16E-05,3.91E-05,0.00014581,0.0002455,0.00035547,0.00050528,0.00072759,0.0010486,0.0014865,0.0019921,0.0025125,0.0029592,0.0032879,0.0034158,0.0033187,0.0039197,0.0039596,0.0038921,0.0030521,0.0021342,0.0013216,0.00077675,0.00021735,-0.00023582,-0.00044441
0.0019489,0.0015634,0.0014283,0.0013737,0.0013679,0.0013873,0.0014174,0.0014567,0.0015043,0.0015598,0.00162,0.0016886,0.0017859,0.001946,0.0022383,0.0027365,0.0033662,0.0042832,0.0052684,0.0063026,0.0070159,0.0078618,0.0093758,0.011077,0.012097,0.013236,0.013812,0.014171,0.014544,0.014695,0.014786,-0.0034254,-0.0023417,-0.0014677,-0.00090589,-0.0005265,-0.00026798,-9.08E-05,4.11E-05,0.00014934,0.00024903,0.00036172,0.00050984,0.00073233,0.0010484,0.0014581,0.0019366,0.0023969,0.002716,0.0029948,0.0030002,0.0029525,0.0034965,0.003783,0.0034319,0.0024531,0.0018434,0.0011957,0.00061804,0.00012639,-7.55E-05,-0.00039328
0.0019462,0.0015642,0.0014167,0.0013573,0.0013476,0.0013675,0.0013985,0.0014357,0.001482,0.0015388,0.0015934,0.0016577,0.0017439,0.0018935,0.0021668,0.0026397,0.0033381,0.0042506,0.0053353,0.0065406,0.0073207,0.0083136,0.010011,0.011804,0.013233,0.014023,0.014618,0.014971,0.015183,0.014961,0.014886,-0.0034753,-0.0023528,-0.0014775,-0.00090665,-0.00052943,-0.00026944,-9.45E-05,3.62E-05,0.00014274,0.00024121,0.00035062,0.00050147,0.0007231,0.0010432,0.0014817,0.0019849,0.0025583,0.0028913,0.003252,0.0033956,0.0033663,0.0039348,0.0042398,0.0038834,0.003075,0.0020481,0.0013478,0.00060882,3.38E-05,-0.00017278,-0.00043169
0.001898,0.0015479,0.0014209,0.0013768,0.0013745,0.0014072,0.0014676,0.0015484,0.0016445,0.0017441,0.0018376,0.0019294,0.0020448,0.0022254,0.0025616,0.0030808,0.0037768,0.0045937,0.0055306,0.0064843,0.0071484,0.0079281,0.0093563,0.011072,0.01261,0.013464,0.014174,0.01478,0.015005,0.015217,0.015647,-0.0034867,-0.0023618,-0.0014625,-0.00088586,-0.00048012,-0.00019616,7.27E-06,0.00015653,0.00026977,0.00036039,0.00045537,0.00059266,0.00080344,0.0011146,0.0015028,0.0019354,0.002315,0.0026301,0.002828,0.0028431,0.0028416,0.0033025,0.0037,0.0034476,0.0026514,0.0019035,0.0012026,0.00060164,0.00014933,-0.00015571,-0.00038895
0.0017908,0.0015456,0.0014242,0.0013754,0.0013706,0.0014044,0.0014646,0.0015442,0.0016395,0.0017399,0.0018323,0.0019234,0.0020357,0.0022229,0.0025505,0.0030606,0.0037506,0.0045853,0.0055241,0.0065101,0.0071428,0.0079647,0.0093893,0.011211,0.01278,0.013552,0.014321,0.014744,0.015155,0.015484,0.015759,-0.0035364,-0.0023885,-0.0014569,-0.00088599,-0.00048377,-0.00019786,4.08E-06,0.00015477,0.00026667,0.00035681,0.00045155,0.00058705,0.00079784,0.0011036,0.0015001,0.0019306,0.0023291,0.0026497,0.0028547,0.0028723,0.002856,0.00336,0.0037404,0.0035819,0.0029503,0.0020285,0.0012691,0.00075093,0.00018956,-0.00010454,-0.0004546
0.0019552,0.0015849,0.0014162,0.0013766,0.0013723,0.0014052,0.0014652,0.0015448,0.0016403,0.0017417,0.001835,0.0019258,0.0020409,0.0022304,0.0025508,0.0030716,0.0037561,0.0045691,0.0054778,0.0064347,0.0067741,0.0079118,0.009247,0.010945,0.012442,0.013484,0.014217,0.014244,0.015051,0.015287,0.015722,-0.0034382,-0.0024031,-0.0014597,-0.00088295,-0.00048328,-0.00019747,5.43E-06,0.00015524,0.00026863,0.00035794,0.00045306,0.00058909,0.00079909,0.001105,0.001496,0.00191,0.0022812,0.0025904,0.0027515,0.0028093,0.0028972,0.0032261,0.0035707,0.0033643,0.0027552,0.0019484,0.0012737,0.00074547,0.00023262,-6.70E-05,-0.00036211
0.0017877,0.0015646,0.0014031,0.0013605,0.0013584,0.0013901,0.0014476,0.0015264,0.0016209,0.0017234,0.0018146,0.001903,0.0020125,0.0021849,0.0025018,0.0030156,0.0037039,0.0045515,0.0055521,0.0065882,0.007303,0.008172,0.0096594,0.011551,0.013085,0.014075,0.014717,0.015466,0.015802,0.015877,0.01602,-0.0036861,-0.0023279,-0.001471,-0.00088949,-0.00048619,-0.00020074,1.19E-06,0.00015024,0.00026379,0.00035511,0.00044868,0.00058214,0.00079171,0.0011004,0.0015146,0.0019595,0.0023903,0.0027413,0.0029997,0.0030382,0.0030408,0.00354,0.0039623,0.0038168,0.0030046,0.0020366,0.0013129,0.00073878,0.00024585,-6.29E-05,-0.0003408
0.0017783,0.0015589,0.0014442,0.0013911,0.0013858,0.0014234,0.0014833,0.0015608,0.00165,0.0017412,0.0018256,0.0019149,0.0020309,0.0022203,0.0025486,0.0030805,0.0037678,0.0045894,0.005462,0.0063939,0.0069779,0.0077341,0.009129,0.010672,0.012137,0.012895,0.013147,0.013907,0.014256,0.014505,0.014715,-0.0033641,-0.0023839,-0.00147,-0.00088751,-0.00048028,-0.00019916,-2.10E-07,0.00014331,0.00024961,0.00034097,0.00043913,0.00057975,0.00079397,0.0011029,0.0015042,0.0019102,0.002257,0.0025469,0.0027103,0.0027143,0.0027042,0.0031697,0.0035467,0.0032356,0.0026307,0.0017728,0.0010488,0.00034803,0.00019164,-0.0001973,-0.00042002
0.0019605,0.0015196,0.0014217,0.0013741,0.0013778,0.0014077,0.0014672,0.0015443,0.0016323,0.0017208,0.0018055,0.0018892,0.0020002,0.0021823,0.0025069,0.0030093,0.0037123,0.0045378,0.0054911,0.0065004,0.0070454,0.0079177,0.0093888,0.010996,0.012557,0.01345,0.014199,0.014531,0.014804,0.015068,0.015176,-0.0035814,-0.002338,-0.0014649,-0.00088579,-0.00048544,-0.00020254,-4.42E-06,0.00013914,0.0002452,0.00033313,0.00043122,0.00057017,0.00078365,0.001097,0.0014937,0.0019395,0.0023388,0.0026423,0.0028559,0.0028922,0.0029303,0.0033343,0.0037296,0.0034477,0.0027931,0.0017955,0.001047,0.00054662,0.00020392,-0.00011335,-0.0003464
0.0020062,0.001543,0.0014069,0.0013714,0.0013663,0.0014003,0.0014592,0.0015359,0.0016236,0.0017128,0.0017946,0.0018807,0.0019938,0.0021748,0.0024959,0.0029967,0.0036911,0.0045057,0.0054532,0.0064375,0.0070638,0.007907,0.0093684,0.011058,0.012458,0.013051,0.014072,0.01456,0.014813,0.015167,0.015211,-0.0035521,-0.0023397,-0.001458,-0.00088458,-0.00048734,-0.00020455,-5.60E-06,0.00013787,0.00024414,0.0003318,0.00042806,0.00056691,0.00077846,0.0010897,0.001489,0.0019159,0.0023085,0.002612,0.0028384,0.0028526,0.0028241,0.0033953,0.0036637,0.0035429,0.0026935,0.0018564,0.0011898,0.00061673,0.00029186,-5.03E-05,-0.00034505
0.0016884,0.0015133,0.0014353,0.0013814,0.0013819,0.0014172,0.0014772,0.0015563,0.0016456,0.0017375,0.0018218,0.0019118,0.0020286,0.0022186,0.002552,0.0030647,0.0037437,0.0045169,0.0053876,0.0062698,0.0068851,0.0076331,0.0089992,0.010548,0.011861,0.012635,0.013328,0.013854,0.014118,0.014576,0.014859,-0.003257,-0.0023307,-0.0014598,-0.00088358,-0.00048108,-0.00019875,9.58E-08,0.00014372,0.00025054,0.00033972,0.00043487,0.00057459,0.00078321,0.0010906,0.0014697,0.0018627,0.0022012,0.0024512,0.0026283,0.0026188,0.002598,0.0030808,0.0034473,0.0032353,0.0025305,0.0013917,0.0010523,0.00056164,0.00013909,-0.00010904,-0.00032803
0.0017557,0.0016467,0.0014396,0.0013948,0.0013924,0.0014226,0.0014649,0.0015142,0.001572,0.0016379,0.0017071,0.0017858,0.0018993,0.002083,0.0024118,0.0029259,0.0036585,0.0043925,0.0053557,0.0063008,0.0069523,0.0077075,0.0092671,0.010904,0.011988,0.012688,0.013274,0.01383,0.014128,0.014361,0.014593,-0.0034189,-0.0023696,-0.0014699,-0.00090579,-0.00050863,-0.00024246,-5.99E-05,7.20E-05,0.00018077,0.00028339,0.00039653,0.00055008,0.00077403,0.001095,0.0014931,0.0019269,0.0023928,0.0025726,0.0027633,0.0027942,0.0028406,0.0032083,0.0035826,0.0032522,0.0024129,0.0017297,0.0010113,0.00046921,6.02E-05,-0.00025638,-0.00048836
0.0020306,0.0015458,0.0014293,0.0013793,0.0013784,0.001408,0.0014508,0.0015004,0.0015563,0.00162,0.0016863,0.0017598,0.0018639,0.0020432,0.0023512,0.0028604,0.003557,0.0044046,0.0053864,0.0063901,0.0070453,0.008026,0.009505,0.011176,0.012636,0.013447,0.01422,0.014394,0.015082,0.015068,0.015085,-0.0037165,-0.0024039,-0.0014872,-0.00091214,-0.00051368,-0.00024346,-6.28E-05,6.83E-05,0.00017535,0.00027448,0.00038671,0.00053788,0.00075917,0.0010847,0.0014955,0.0019481,0.0023747,0.0027197,0.0029551,0.0029752,0.0030368,0.0034957,0.003696,0.0033977,0.0026641,0.001813,0.0011643,0.00050005,-2.71E-05,-0.00033301,-0.0004498
0.0018544,0.00149,0.0014357,0.001377,0.0013749,0.0014035,0.0014471,0.0014967,0.0015525,0.0016139,0.001678,0.0017514,0.0018524,0.0020189,0.0023137,0.0028434,0.0035247,0.004398,0.0054009,0.006563,0.0072309,0.0081997,0.0097799,0.011534,0.0128,0.013675,0.014443,0.014875,0.014962,0.015016,0.015056,-0.0035208,-0.0023122,-0.0014633,-0.00089665,-0.00050648,-0.00024068,-6.01E-05,6.88E-05,0.0001744,0.00027106,0.00038258,0.00053372,0.00075679,0.0010778,0.0014965,0.0019604,0.0024318,0.0028278,0.0030162,0.0032514,0.0031808,0.0036763,0.0040839,0.0036447,0.0027773,0.0016538,0.0012099,0.00063563,0.0001579,-0.00017797,-0.00043506
0.0018816,0.0016316,0.0014293,0.0013843,0.0013861,0.0014153,0.0014605,0.0015114,0.0015684,0.0016328,0.0016991,0.0017734,0.0018809,0.0020669,0.0023799,0.002927,0.0035699,0.0044016,0.0053426,0.00633,0.0069655,0.0077336,0.0092295,0.010846,0.011987,0.012988,0.013866,0.013829,0.01421,0.01445,0.014701,-0.0035762,-0.0022127,-0.0014694,-0.00089371,-0.0005049,-0.00023781,-5.77E-05,7.24E-05,0.00017735,0.00027581,0.00038653,0.00053829,0.0007624,0.0010786,0.0014914,0.0019107,0.0023098,0.0026242,0.0028326,0.0028344,0.0028419,0.0033633,0.0036031,0.0032695,0.0025998,0.0017722,0.0008751,0.00055551,0.00025211,-9.13E-05,-0.00033517
0.0018242,0.0015582,0.0014433,0.0013976,0.0013935,0.0014256,0.0014719,0.0015243,0.0015845,0.0016494,0.0017204,0.0017995,0.0019145,0.0021022,0.0024225,0.002949,0.0036245,0.0043984,0.0052677,0.0061166,0.0067216,0.0074855,0.0088566,0.010346,0.011463,0.012312,0.012809,0.01326,0.013472,0.013838,0.014184,-0.0034881,-0.0024132,-0.0014861,-0.00089919,-0.0005066,-0.00023662,-5.47E-05,7.73E-05,0.00018456,0.00028352,0.00039476,0.00054454,0.00076223,0.0010742,0.0014607,0.0018616,0.0022036,0.0024606,0.002605,0.0026391,0.0026075,0.0030785,0.0033692,0.0030321,0.0023438,0.0016258,0.0010083,0.00041157,0.00021037,-0.00010138,-0.00038031
0.0019456,0.001533,0.001424,0.0013818,0.001376,0.0014078,0.0014537,0.0015066,0.0015659,0.0016299,0.0016969,0.0017725,0.001879,0.0020609,0.0023778,0.0028863,0.0035518,0.0043538,0.005247,0.0061938,0.0067961,0.0075823,0.0089058,0.010541,0.011833,0.012516,0.012948,0.013621,0.014001,0.014353,0.014532,-0.0036047,-0.0023475,-0.0014818,-0.00090248,-0.00050609,-0.00023821,-5.65E-05,7.38E-05,0.00017924,0.00027457,0.00038478,0.00053291,0.00074849,0.0010655,0.0014538,0.0018686,0.0022425,0.0025496,0.0027314,0.0027336,0.0027072,0.0031868,0.0034653,0.0031753,0.0024826,0.0017677,0.0009397,0.0006162,0.00021583,-8.09E-05,-0.00031708
0.0016514,0.0015712,0.0014306,0.0013794,0.0013732,0.001404,0.0014504,0.0015031,0.0015621,0.0016245,0.0016912,0.0017672,0.0018679,0.0020446,0.0023593,0.0028601,0.0035472,0.0043599,0.0052817,0.0062496,0.0068818,0.0076247,0.0091567,0.010334,0.01208,0.012872,0.013469,0.013927,0.014068,0.014316,0.014478,-0.0034159,-0.0023204,-0.0014722,-0.0009051,-0.00050852,-0.00023923,-5.66E-05,7.30E-05,0.00017732,0.00027197,0.00038043,0.00053261,0.00074772,0.0010588,0.0014563,0.001877,0.0022754,0.0025775,0.0027781,0.0027863,0.00277,0.0032627,0.0036564,0.0030163,0.002609,0.0017716,0.0011339,0.00055949,0.00027604,-7.47E-05,-0.00030742
0.0018633,0.0015036,0.0014239,0.0013762,0.0013761,0.0014064,0.0014531,0.0015067,0.0015667,0.0016308,0.001696,0.0017706,0.0018754,0.0020556,0.0023651,0.0028667,0.0035509,0.0043519,0.0052925,0.0062404,0.006883,0.0076727,0.009077,0.010607,0.011956,0.012967,0.013192,0.013542,0.014008,0.014109,0.014031,-0.00365,-0.0023742,-0.0014754,-0.00089641,-0.00050621,-0.00023834,-5.53E-05,7.43E-05,0.00017831,0.00027371,0.00038154,0.00052998,0.00074622,0.0010599,0.0014606,0.0018912,0.0022532,0.0025824,0.0027853,0.0027832,0.0027431,0.0032272,0.0035513,0.0033026,0.0025832,0.001826,0.0010948,0.00066168,0.00025867,-4.26E-05,-0.00028405
0.0017734,0.0015947,0.0014416,0.001394,0.0013945,0.0014272,0.0014749,0.0015308,0.0015936,0.0016613,0.0017308,0.0018119,0.0019242,0.0021149,0.0024481,0.0029531,0.003632,0.0044014,0.0052591,0.0061294,0.0066925,0.0073685,0.0087237,0.010194,0.01137,0.012076,0.012581,0.01316,0.013436,0.013672,0.01382,-0.0036245,-0.0022953,-0.0014812,-0.00090272,-0.00050627,-0.00023392,-4.93E-05,8.32E-05,0.00018849,0.00028567,0.00039589,0.00054667,0.00077046,0.0010721,0.001465,0.001862,0.0021669,0.00243,0.0025666,0.0025513,0.0025538,0.0029699,0.0033056,0.0030322,0.0023222,0.0015766,0.00099451,0.00057635,0.00012134,-0.00010286,-0.00036721
0.0019164,0.0015558,0.0014505,0.0013955,0.001394,0.0014267,0.0014755,0.0015319,0.0015941,0.0016603,0.0017298,0.0018097,0.0019233,0.0021006,0.0024268,0.002941,0.0036206,0.0044238,0.0053293,0.006242,0.0068185,0.0075734,0.0089429,0.010399,0.011598,0.012443,0.012818,0.013047,0.013348,0.01351,0.013535,-0.0035642,-0.0023478,-0.0014837,-0.00091404,-0.00050811,-0.00023513,-4.99E-05,8.14E-05,0.00018664,0.00028356,0.00039279,0.00054246,0.00076022,0.0010744,0.001481,0.0018784,0.0022334,0.0025002,0.00269,0.0026829,0.0026534,0.0030697,0.0035048,0.0031952,0.0024473,0.0016382,0.00098811,0.00051886,0.00011713,-8.84E-05,-0.00037985
0.0018672,0.0016347,0.0014556,0.0014017,0.0013994,0.0014342,0.0014827,0.0015406,0.0016035,0.0016717,0.0017414,0.0018231,0.0019366,0.0021248,0.0024615,0.0029603,0.0036406,0.0044055,0.0052457,0.0061211,0.0066334,0.0073571,0.0085984,0.010139,0.011289,0.011974,0.012352,0.013009,0.013329,0.013587,0.013761,-0.0034471,-0.0023725,-0.0014968,-0.0009035,-0.00050587,-0.00023178,-4.71E-05,8.54E-05,0.00018958,0.00028706,0.00039563,0.00054092,0.00076129,0.0010727,0.0014524,0.0018252,0.0021511,0.0023826,0.0025308,0.0025002,0.0024727,0.0028897,0.0031934,0.002958,0.0023322,0.0015572,0.0011596,0.00051869,0.00019946,-9.91E-05,-0.00034401
0.0016046,0.0015883,0.0014338,0.0013829,0.0013838,0.0014158,0.001465,0.0015225,0.0015855,0.0016522,0.0017201,0.0017987,0.0019073,0.0020886,0.0024096,0.0029198,0.0036024,0.0043868,0.0052675,0.006161,0.0067526,0.0074871,0.0088403,0.010403,0.011572,0.012202,0.012967,0.01341,0.01366,0.013898,0.014138,-0.0034578,-0.0023693,-0.0014827,-0.00090277,-0.00050849,-0.00023407,-4.79E-05,8.35E-05,0.00018681,0.00028181,0.00038898,0.00053257,0.00075678,0.0010654,0.0014483,0.0018557,0.0022074,0.0024647,0.0026508,0.0026235,0.0026083,0.0030533,0.0033951,0.0031395,0.0024411,0.0016025,0.0010424,0.0006392,0.00018474,-0.0001084,-0.00033217
